0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;1;2;1;0;0;0;0;0
0;1;3;1;0;0;0;0;0
0;1;4;1;10;11;10;1;0
0;1;1;1;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;1;1;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
